LUMO values,NdValence dev,gllbsc_gap,NValence mean,Eneg dev,Periodic nature,GS dev,MeltT dev,MeltT mean,Spg dev,GS mean,Number dev,Weight dev,HOMO_energy,Mendeleev dev,CovRad dev
-0.338381,2.4489795918367347,5.52775935911,7.142857142857143,1.136326530612245,106.28571428571428,28.42795918368979,163.44367346938773,245.4842857142857,106.28571428571428,39.94071428572857,17.020408163265305,44.43221632653061,-0.338381,41.0204081632653,60.36734693877551
-0.32038,4.6875,4.14301319364,14.75,0.639375,11.375,10.8659375,218.55,253.0,11.375,19.9709375,34.3125,88.63606875,-0.32038,1.625,35.25
-0.338381,3.75,3.0475122026,8.625,0.7237500000000001,47.4375,8.87921875,169.26125000000002,166.5575,47.4375,15.5265625,15.4375,37.5792865,-0.338381,5.0,30.1875
-0.17001,1.6799999999999995,1.14072020264,5.5,0.8904,99.96,4.177200000000001,1196.616,1051.98,99.96,12.586000000000002,13.560000000000002,31.5106248,-0.17001,19.68,46.56
-0.338381,1.9753086419753088,6.59317907444,4.666666666666667,1.1328395061728394,106.76543209876544,9.328724279822222,239.09925925925927,323.78666666666663,106.76543209876544,19.5998148148,4.444444444444445,10.497859824197532,-0.338381,41.18518518518518,44.83950617283951
-0.338381,1.8,3.73600260301,5.0,1.1336,104.0,9.736833333320002,170.348,225.148,104.0,18.841833333320004,4.44,10.773678457600004,-0.338381,40.96,45.4
-0.267904,4.958677685950414,6.82529110781,10.545454545454543,0.8707438016528926,79.80165289256198,11.76429752066116,305.7256198347108,579.6272727272727,79.80165289256198,47.41409090909092,7.636363636363637,19.020509421487606,-0.267904,39.6694214876033,40.0
-0.267904,4.958677685950414,6.16033857721,10.545454545454543,0.8429752066115703,77.9504132231405,7.432396694214874,328.86611570247936,597.809090909091,77.9504132231405,44.01045454545454,10.413223140495868,26.582771900826447,-0.267904,40.132231404958674,30.74380165289256
-0.338381,3.4567901234567904,5.24947638831,7.555555555555555,0.8711728395061729,81.41358024691357,16.16105967077284,384.12,369.08,81.41358024691357,22.32768518517777,18.061728395061728,44.90065555555556,-0.338381,22.166666666666668,45.833333333333336
-0.338381,3.75,5.85010144119,7.0,0.983671875,60.0234375,12.834726562499998,279.9646875,303.4275,60.0234375,20.0040625,12.796875,30.2172328125,-0.338381,22.8515625,42.9609375
-0.338381,4.8,2.24950912603,11.8,0.6479999999999999,73.92,7.008620689656,316.9024,297.744,73.92,14.94551724138,23.28,58.443072,-0.338381,4.879999999999998,28.56
-0.338381,3.75,6.34771671474,7.0,0.97,92.75,22.3668750000125,352.98375,384.0325,92.75,28.372916666675,9.0,20.505275,-0.338381,31.125,47.5
-0.338381,3.75,6.48950954409,7.0,0.97,92.75,28.9728125,355.99249999999995,378.015,92.75,32.776875,13.5,32.09765,-0.338381,30.75,51.75
-0.338381,4.152249134948097,5.54286961212,7.764705882352941,0.8875432525951555,88.50519031141869,29.64477508650519,404.222491349481,402.8217647058824,88.50519031141869,31.771470588235296,16.567474048442904,40.19351142768166,-0.338381,23.522491349480976,49.76470588235294
-0.338381,0.0,9.64748805603,5.333333333333333,0.6677777777777779,59.77777777777777,5.0846296296222215,114.59777777777776,140.7483333333333,59.77777777777777,12.918472222216666,2.777777777777777,5.907022222222224,-0.338381,24.277777777777786,21.77777777777777
-0.338381,4.628099173553719,1.71028136681,14.363636363636363,0.6571900826446281,0.0,11.035702479338845,226.59173553719003,232.8363636363636,0.0,17.775909090909092,34.71074380165289,89.31352066115704,-0.338381,0.4628099173553708,37.950413223140494
-0.338381,0.96,5.77721040529,7.6,1.0943999999999998,104.16,25.3964,1014.6512,753.3720000000001,104.16,27.2315,22.56,56.2600512,-0.338381,29.279999999999998,61.92
-0.338381,2.777777777777778,8.65348054582,9.666666666666666,0.49,52.0,7.377222222222223,142.0,161.29999999999998,52.0,14.637916666666667,19.77777777777778,51.24810555555555,-0.338381,3.444444444444448,25.55555555555556
-0.338381,3.75,2.18496573972,10.0,1.0825,99.75,9.485833333325,209.5675,264.3675,99.75,18.590833333325,27.0,69.77016634,-0.338381,30.5,44.75
-0.338381,0.0,10.7504277939,4.8,0.6719999999999999,73.92,0.9276,1100.736,972.08,73.92,8.332,1.44,2.490432,-0.338381,7.2,8.64
-0.338381,2.8888888888888893,5.5498019186,12.0,0.7466666666666665,60.27777777777777,7.302222222222223,871.4666666666668,675.6,60.27777777777777,14.581666666666669,31.111111111111114,79.53988444444444,-0.338381,10.77777777777778,41.333333333333336
-0.149882,3.2,1.20556662734,5.2,0.852,68.16,18.324,331.37600000000003,883.24,68.16,38.96,9.12,21.720192000000004,-0.149882,36.0,48.96
-0.338381,3.3673469387755097,5.96206077922,7.285714285714286,0.6511224489795918,60.795918367346935,4.401619897959184,237.00857142857143,239.14,60.795918367346935,12.528482142857143,7.53061224489796,16.555683673469385,-0.338381,6.122448979591833,22.59183673469388
-0.338381,3.75,3.79411959233,10.5,1.01,81.375,21.961666666675,192.8325,247.6325,81.375,31.066666666675,26.75,69.4805125,-0.338381,31.375,54.75
-0.338381,0.0,7.68524713709,3.733333333333333,1.1697777777777778,107.76888888888888,29.51173333334933,347.16835555555554,385.1186666666667,107.76888888888888,36.21700000001333,4.8533333333333335,10.127637333333332,-0.338381,39.36000000000001,60.96000000000001
-0.338381,3.4567901234567904,5.80056416068,8.0,0.6088888888888887,47.55555555555556,18.11925925925926,238.41481481481483,233.61111111111111,47.55555555555556,22.694444444444443,20.444444444444443,50.83522074074074,-0.338381,15.851851851851857,43.7037037037037
-0.338381,3.306122448979592,6.73169898559,7.714285714285714,0.6272448979591837,44.44897959183673,7.044336734693878,444.1224489795919,400.2285714285714,44.44897959183673,14.583928571428572,9.551020408163266,22.664830775510204,-0.338381,18.734693877551024,33.97959183673469
-0.338381,1.8,5.49706793418,5.8,0.9276,82.32000000000001,8.041599999995999,392.6952,382.046,82.32000000000001,15.80633333333,7.679999999999998,19.589772,-0.338381,8.160000000000002,35.64
-0.338381,0.5813148788927336,4.07754936665,4.705882352941177,1.0837370242214532,96.74740484429064,15.60885813148789,667.0865051903114,621.8235294117648,96.74740484429064,21.06117647058824,11.21107266435986,26.441882352941175,-0.338381,31.00346020761245,55.22491349480968
-0.338381,3.2,5.12897305756,10.0,0.6767999999999998,49.28,7.785000000000001,694.6560000000001,611.36,49.28,13.4875,24.24,62.168992,-0.338381,4.7200000000000015,24.8
-0.338381,0.0,9.09919284263,5.090909090909091,0.7798347107438016,63.63636363636363,8.520378787871072,150.32760330578512,172.91454545454545,63.63636363636363,15.79958333332727,2.5454545454545454,5.335265618512397,-0.338381,25.355371900826444,32.16528925619835
-0.322368,2.2479338842975207,2.00111078435,9.0,0.6135537190082643,72.19834710743802,1.618512396694215,1126.8231404958678,829.4909090909091,72.19834710743802,10.217727272727274,20.23140495867769,50.69077619834711,-0.322368,12.56198347107438,30.413223140495862
-0.182464,1.6296296296296298,0.903258279707,8.88888888888889,0.8385185185185184,96.44444444444444,3.013333333333333,1273.4222222222222,1009.8666666666666,96.44444444444444,11.34,21.67901234567901,55.241612839506175,-0.182464,17.185185185185183,41.62962962962963
-0.338381,3.2,2.35580774261,6.8,0.9672,83.04,18.8796,334.9152,333.896,83.04,24.838,21.6,53.76916799999999,-0.338381,24.4,53.28
-0.295049,1.7777777777777777,2.35313782908,9.11111111111111,0.8133333333333332,96.44444444444444,3.036049382716049,1218.7555555555557,968.8666666666666,96.44444444444444,11.288888888888888,21.925925925925924,55.0515437037037,-0.295049,16.296296296296298,40.5925925925926
-0.338381,4.444444444444445,3.33019674749,8.666666666666666,0.6770370370370371,72.59259259259258,7.522469135802471,346.0503703703704,314.3377777777778,72.59259259259258,14.634444444444446,16.0,38.65211851851851,-0.338381,3.456790123456789,29.92592592592593
-0.245806,4.6875,0.218452707817,9.125,0.51875,46.46875,6.182812500000001,340.83906249999995,327.47125,46.46875,13.554375,11.40625,27.104343749999995,-0.245806,5.15625,27.1875
-0.338381,2.777777777777778,3.07252649998,9.333333333333334,0.5111111111111111,47.11111111111111,7.292102490422221,114.0177777777778,140.31333333333336,47.11111111111111,14.574076867816666,19.555555555555557,50.38263333333333,-0.338381,4.5,23.33333333333333
-0.338381,1.329639889196676,2.51817304817,8.421052631578947,0.6726869806094183,93.77285318559557,4.901588180973961,1196.030138504155,854.4284210526315,93.77285318559557,12.686929824557897,21.806094182825483,55.48206673551247,-0.338381,22.614958448753463,42.060941828254855
-0.338381,2.777777777777778,7.22063469769,7.0,0.591111111111111,68.44444444444444,3.7379166666666666,739.6444444444445,609.5333333333333,68.44444444444444,10.96125,7.111111111111111,16.65552222222222,-0.338381,4.0,15.777777777777777
-0.338381,1.28,5.40334255133,4.8,1.0704,104.16,25.3916,841.8512000000001,645.3720000000001,104.16,27.2435,14.88,35.130091199999995,-0.338381,29.520000000000003,60.48
-0.338381,0.0,4.3795141055,4.5,0.94375,99.75,39.28953125,91.515,118.56,99.75,37.1859375,17.75,44.0888569625,-0.338381,30.125,66.125
-0.338381,2.6666666666666665,2.37318310579,6.666666666666667,0.7644444444444444,83.40740740740742,6.271111111111111,909.438024691358,703.7644444444445,83.40740740740742,13.808333333333334,16.0,38.003638518518514,-0.338381,13.481481481481485,39.85185185185185
-0.338381,3.75,5.89460750846,6.5,1.035,74.875,7.472708333325,141.04500000000002,195.845,74.875,16.577708333325,8.25,19.27255384,-0.338381,30.25,39.0
-0.338381,2.4489795918367347,4.78393689566,6.0,1.0742857142857145,91.91836734693877,21.73877551020408,382.15183673469386,389.18285714285713,91.91836734693877,28.12642857142857,22.53061224489796,56.38625306122448,-0.338381,31.26530612244898,60.57142857142857
-0.338381,2.909090909090909,5.11872740973,6.909090909090909,0.856198347107438,71.96694214876032,10.97785123966942,507.8135537190082,453.7963636363637,71.96694214876032,17.73045454545455,16.892561983471072,40.63865619834712,-0.338381,21.851239669421485,45.58677685950413
-0.338381,0.64,7.39781051969,7.6,1.1111999999999995,94.8,13.972799999999998,827.1360000000001,744.08,94.8,20.749,22.56,56.186688,-0.338381,29.04,57.120000000000005
-0.338381,3.2,6.00350036813,7.2,0.8111999999999998,68.0,14.8656,344.256,341.68,68.0,21.493,13.439999999999998,32.299488,-0.338381,25.440000000000005,43.92
-0.338381,0.0,8.15217271499,4.0,1.0725,107.5,3.715833333325,319.39,374.19,107.5,12.820833333325,2.5,5.250601975,-0.338381,30.5,29.25
-0.338381,2.777777777777778,6.5206763392,7.333333333333333,0.5866666666666667,43.333333333333336,7.982275132266667,246.9955555555556,240.04666666666665,43.333333333333336,15.0917063492,11.555555555555555,28.54603544444445,-0.338381,1.3333333333333333,25.33333333333333
-0.338381,4.8979591836734695,3.37205045351,8.857142857142858,0.8179591836734694,46.693877551020414,4.880816326530613,169.08408163265307,202.74857142857144,46.693877551020414,13.375714285714286,14.040816326530612,33.283069387755106,-0.338381,7.020408163265306,31.020408163265305
-0.261676,0.8888888888888888,4.39372742902,5.333333333333333,0.7466666666666667,68.0,6.838194444444444,847.2977777777778,857.0533333333334,68.0,19.362291666666668,12.444444444444445,29.863022222222224,-0.261676,19.33333333333333,39.77777777777778
-0.338381,0.888888888888889,6.97534822372,10.0,0.9511111111111112,80.8888888888889,5.819999999999999,1089.4222222222222,871.8666666666667,80.8888888888889,13.47,28.444444444444446,72.21804444444444,-0.338381,18.666666666666668,48.44444444444444
-0.298706,2.777777777777778,2.99803324592,4.333333333333333,1.0044444444444445,96.0,8.864999999983334,275.1355555555555,409.5233333333333,96.0,20.378333333316665,10.333333333333334,24.35404956444445,-0.298706,38.833333333333336,42.11111111111112
-0.338381,2.777777777777778,6.0148099475,5.666666666666667,1.0666666666666669,93.83333333333331,6.526111111099998,208.01,262.81,93.83333333333331,15.631111111099996,12.22222222222222,29.53721111111111,-0.338381,37.44444444444444,32.833333333333336
-0.338381,0.0,11.5603210905,5.333333333333333,0.5888888888888888,43.333333333333336,3.847705026444444,622.4166666666666,480.75,43.333333333333336,11.027123015866666,2.1111111111111107,4.447789444444445,-0.338381,4.222222222222224,13.111111111111107
-0.202272,4.444444444444444,1.02929798424,9.333333333333334,0.6844444444444445,94.66666666666669,0.8733333333333331,579.0977777777778,923.4466666666668,94.66666666666669,10.415,9.333333333333334,21.131822222222223,-0.202272,10.222222222222223,29.33333333333333
-0.338381,0.96,4.09704016933,7.6,1.0943999999999998,104.16,19.759333333344,1012.7256,758.1859999999999,104.16,23.70833333334,19.92,50.9356016,-0.338381,29.520000000000003,57.84000000000001
-0.338381,0.0,9.20669668849,4.0,0.965,92.75,3.0496874999875,810.08875,727.8225,92.75,10.493958333325,2.0,3.5617,-0.338381,30.375,21.0
-0.338381,0.4444444444444444,8.52438392618,5.333333333333333,1.1066666666666665,80.22222222222223,10.203888888888889,775.4888888888889,635.7666666666667,80.22222222222223,17.059166666666666,13.555555555555555,31.736421511111114,-0.338381,34.666666666666664,57.11111111111111
-0.202272,3.625,4.32988849204,6.5,0.905,98.75,4.678125,765.5425,820.3425,98.75,12.87875,8.5,19.125778,-0.202272,25.625,42.5
-0.338381,1.28,5.38594109161,4.8,1.032,104.16,3.975199999992,830.5528,673.618,104.16,12.41766666666,10.96,25.334905600000003,-0.338381,30.24,38.4
-0.144272,1.5,2.14490053714,4.5,1.0875,108.5,7.303333333325,971.19125,807.6175,108.5,16.408333333325,12.0,27.96632134,-0.144272,31.25,49.5
-0.202272,3.75,3.8062587221,6.5,0.8425,106.5,2.5200000000000005,545.4100000000001,600.2099999999999,106.5,11.44,7.25,16.457207675,-0.202272,9.25,30.25
-0.338381,0.0,7.8781521819,4.8,0.8111999999999998,94.8,14.717199999999997,1143.216,1007.48,94.8,17.437,100000.0,23.237688,-0.338381,24.48,40.48
-0.338381,0.64,6.07996001792,4.8,1.1183999999999998,95.76,16.458,724.4159999999999,658.48,95.76,22.82,19.2,47.172528,-0.338381,29.04,61.92
-0.338381,0.0,9.26950191572,4.923076923076923,0.96094674556213,77.75147928994082,18.38767540152426,318.1633136094675,313.3076923076923,77.75147928994082,23.75003663003077,16.544378698224854,42.01161926627219,-0.338381,27.408284023668635,50.0828402366864
-0.338381,0.0,8.03980025945,4.0,0.9775,92.75,7.7934374999875,820.4412500000001,707.1175,92.75,13.656458333325,1.5,3.2699384800000004,-0.338381,30.0,35.25
-0.338381,0.888888888888889,4.22948371917,5.333333333333333,0.8444444444444444,80.8888888888889,3.371111111111112,838.3111111111111,683.5333333333333,80.8888888888889,11.633333333333336,6.222222222222221,14.163377777777775,-0.338381,19.55555555555556,41.77777777777778
-0.338381,3.75,4.30915113427,10.0,0.9975,92.75,18.4153017241375,332.01,335.98,92.75,26.759396551725004,30.0,76.47955,-0.338381,27.25,53.75
-0.338381,0.0,8.47574983944,4.8,0.7992,94.8,9.45,1158.816,1020.48,94.8,14.145,4.0,8.024248,-0.338381,24.8,34.4
-0.338381,0.2777777777777777,9.95736747798,5.333333333333333,0.7977777777777777,51.11111111111111,9.168386243377778,311.26666666666665,288.25,51.11111111111111,15.981289682533337,13.22222222222222,33.308666,-0.338381,20.33333333333333,40.44444444444444
-0.338381,0.0,8.518671256,4.0,1.0655555555555554,102.66666666666669,28.8301851852,1015.4188888888888,776.7433333333332,102.66666666666669,29.861388888899995,5.111111111111111,10.709366666666668,-0.338381,36.22222222222222,59.77777777777778
-0.338381,4.444444444444444,5.85356589629,8.666666666666666,0.6422222222222221,45.77777777777777,5.071666666666666,285.18,268.685,45.77777777777777,12.90875,10.666666666666666,25.0324,-0.338381,3.555555555555557,24.222222222222225
-0.338381,1.388888888888889,6.33837640151,7.666666666666667,0.9244444444444444,88.66666666666667,22.36319444444445,931.2966666666669,665.11,88.66666666666667,23.63291666666667,21.33333333333333,53.26133333333333,-0.338381,25.77777777777777,53.11111111111111
-0.338381,0.345679012345679,8.84670179915,5.333333333333333,0.8207407407407407,62.518518518518526,10.706203703703702,386.6607407407407,344.79555555555555,62.518518518518526,17.134652777777777,16.543209876543212,41.69268592592593,-0.338381,25.62962962962963,47.55555555555556
-0.338381,2.909090909090909,4.97511177888,6.909090909090909,0.8839669421487603,71.96694214876032,12.026694214876034,367.58214876033054,343.6145454545454,71.96694214876032,18.55454545454546,21.05785123966942,52.20881619834711,-0.338381,21.553719008264466,49.5206611570248
-0.338381,2.975206611570248,3.52438745026,6.909090909090909,0.8978512396694215,84.92561983471074,15.638347107438015,426.7523966942149,390.1054545454545,84.92561983471074,21.39227272727273,16.892561983471072,41.04688925619835,-0.338381,23.37190082644628,46.74380165289256
-0.266297,4.8,4.47405982189,8.8,0.5584000000000001,63.2,4.8596,552.528,520.74,63.2,16.930500000000002,11.84,27.825152,-0.266297,2.2400000000000007,24.32
-0.338381,0.2777777777777777,7.97695678232,5.333333333333333,0.7400000000000001,51.11111111111111,5.9100529100444446,474.0833333333333,391.75,51.11111111111111,13.537539682533334,4.444444444444445,9.762416444444446,-0.338381,20.88888888888889,32.22222222222222
-0.338381,3.75,4.67236026449,6.5,1.085,99.75,19.825000000000003,395.77,450.57,99.75,23.940000000000005,17.5,42.67705,-0.338381,27.0,51.25
-0.338381,2.777777777777778,4.75103635803,7.0,0.8511111111111113,78.44444444444444,15.729629629622222,369.5688888888888,331.97666666666663,78.44444444444444,20.90222222221667,16.444444444444443,40.71582222222222,-0.338381,22.111111111111114,44.66666666666666
-0.338381,3.2,4.93925594948,6.8,0.6336,87.35999999999999,3.6019999999999994,1162.6704,916.324,87.35999999999999,10.49,12.96,31.170807999999997,-0.338381,6.480000000000001,24.16
-0.338381,0.64,6.74274763972,4.8,1.104,94.8,14.2116,736.4159999999999,668.48,94.8,20.948,14.88,35.242848,-0.338381,29.279999999999998,57.120000000000005
-0.338381,0.0,10.0919607406,5.333333333333333,0.7333333333333333,60.22222222222223,10.077083333333334,309.7244444444445,287.09333333333336,60.22222222222223,16.6628125,4.444444444444445,8.920933333333334,-0.338381,22.277777777777786,33.11111111111111
-0.245806,3.768595041322314,2.80571197363,7.636363636363637,0.9064462809917354,83.83471074380166,10.685289256198349,439.6561983471074,588.4727272727273,83.83471074380166,23.79727272727273,18.115702479338843,44.99213752066116,-0.245806,34.64462809917356,54.54545454545455
-0.266297,0.0,7.93572328905,4.8,0.6112000000000001,63.52,3.628400000000001,780.816,710.98,63.52,15.904500000000002,3.2,6.438991999999999,-0.266297,2.719999999999999,20.0
-0.261676,0.4800000000000001,5.517828383,4.8,0.9856,78.08,11.5627,492.9664000000001,576.792,78.08,23.558375,22.24,56.424417600000005,-0.261676,35.67999999999999,61.44
-0.338381,1.28,4.69392219692,4.8,1.0439999999999998,104.16,7.011199999992,837.1784,657.054,104.16,14.947666666660002,10.32,24.0510040576,-0.338381,30.0,47.52
-0.338381,4.081632653061225,3.28095073168,7.428571428571429,0.8228571428571428,94.53061224489797,5.24326530612245,442.6187755102041,442.0914285714285,94.53061224489797,13.692857142857145,15.83673469387755,38.36505306122449,-0.338381,7.020408163265306,32.816326530612244
-0.338381,0.0,7.8879915306,4.0,1.0933333333333333,108.16666666666669,8.601944444433334,418.27,432.19,108.16666666666669,17.706944444433333,2.0,4.344473093333334,-0.338381,36.77777777777778,40.833333333333336
-0.202272,3.75,1.65278656051,6.0,1.0125,107.5,7.3062499999875,449.105,459.56,107.5,14.630833333325,7.5,16.95617884,-0.202272,29.0,41.5
-0.226594,3.04,3.61136798665,6.8,0.9631999999999998,80.64000000000001,12.998933333328,471.0816000000001,643.6519999999999,80.64000000000001,25.35366666666,22.72,57.18603840000001,-0.226594,36.0,56.64
-0.338381,3.4567901234567904,5.80772665756,7.555555555555555,0.7348148148148148,77.18518518518519,8.119259259259259,463.7925925925926,402.6444444444445,77.18518518518519,15.194444444444445,9.185185185185183,21.025629629629627,-0.338381,15.654320987654325,32.0
-0.338381,1.9753086419753088,7.24133395695,4.666666666666667,1.1130864197530863,106.76543209876544,4.331193415624691,271.8182716049383,360.5955555555555,106.76543209876544,13.977592592577777,5.234567901234568,12.082923456790123,-0.338381,41.67901234567901,29.82716049382716
-0.28502,4.8979591836734695,2.79318481449,14.571428571428571,0.8399999999999999,85.71428571428571,8.957448979591836,497.6571428571429,606.1999999999999,85.71428571428571,16.459642857142857,36.12244897959184,92.90497959183674,-0.28502,5.877551020408163,36.48979591836735
-0.338381,0.5555555555555555,8.66304329526,7.666666666666667,0.8177777777777777,88.22222222222221,5.428888888888889,907.422222222222,735.3666666666667,88.22222222222221,13.176666666666668,17.444444444444446,44.46482777777778,-0.338381,11.333333333333334,34.22222222222222
-0.338381,0.8333333333333334,5.48013001717,7.666666666666667,0.7422222222222222,82.44444444444444,2.611527777777779,1228.5333333333335,976.2,82.44444444444444,10.285416666666668,18.22222222222222,46.10726666666667,-0.338381,12.0,27.88888888888889
-0.338381,0.0,9.38381360126,4.923076923076923,0.943905325443787,76.33136094674556,15.366198929268638,334.6863905325444,324.84615384615387,76.33136094674556,21.59003663003077,10.153846153846152,24.36416364497041,-0.338381,27.763313609467453,44.40236686390533
-0.338381,0.64,3.87186133188,4.8,1.0536,94.8,13.833199999999996,691.5360000000001,631.08,94.8,19.647,10.56,24.837168,-0.338381,29.520000000000003,53.52
-0.338381,0.4444444444444444,7.65812346899,5.333333333333333,1.0444444444444445,80.22222222222223,5.701666666666665,782.1555555555556,640.7666666666667,80.22222222222223,13.6825,5.5555555555555545,12.203115733333334,-0.338381,35.111111111111114,48.22222222222223
-0.298706,4.444444444444444,1.34798796275,7.333333333333333,0.6516666666666667,101.33333333333331,3.59611111111111,1021.4100000000002,1076.21,101.33333333333331,10.935833333333331,17.555555555555554,41.27376666666667,-0.298706,9.0,34.0
-0.338381,3.966942148760331,4.50407620837,10.909090909090908,0.7061157024793389,76.36363636363636,6.591356511828099,664.4707438016529,520.7054545454546,76.36363636363636,13.15343260188182,28.859504132231404,73.74057520661157,-0.338381,7.735537190082645,24.396694214876028
-0.338381,2.4489795918367347,5.36872053899,6.0,1.0383673469387755,90.6122448979592,13.307755102040815,419.7028571428572,422.04,90.6122448979592,20.749285714285715,10.77551020408163,24.631477551020403,-0.338381,32.08163265306122,47.83673469387755
-0.338381,1.388888888888889,6.18210732835,7.666666666666667,0.9244444444444444,88.66666666666667,17.469907407416667,929.9594444444444,669.1216666666666,88.66666666666667,20.69694444445,18.0,45.99661666666666,-0.338381,26.0,49.333333333333336
-0.338381,0.0,9.56363023472,4.571428571428571,0.96,83.83673469387756,9.299353741485715,157.66530612244898,192.75714285714284,83.83673469387756,17.2419345238,2.2857142857142856,4.905524662857142,-0.338381,34.775510204081634,39.0204081632653
-0.338381,1.8,5.18520462619,5.0,1.118,100.8,5.561166666649998,226.342,281.142,100.8,14.66616666665,8.32,20.81278,-0.338381,41.52,32.0
-0.338381,2.873345935727788,6.30403557775,6.260869565217392,0.7647637051039697,81.19470699432893,1.5703591682419664,826.4547448015124,763.9617391304349,81.19470699432893,9.445217391304348,6.593572778827977,14.659535727788278,-0.338381,7.96219281663516,16.31758034026465
-0.338381,3.2,5.13800755076,6.8,0.8544,94.8,6.644399999999999,485.95200000000006,459.7600000000001,94.8,14.642,7.359999999999999,17.460544,-0.338381,6.480000000000001,30.96
-0.338381,0.5555555555555555,7.86484780384,5.333333333333333,0.8111111111111112,88.22222222222221,5.650000000000001,823.4222222222221,672.3666666666667,88.22222222222221,13.3425,8.555555555555555,20.224272222222226,-0.338381,11.555555555555555,34.22222222222222
-0.338381,0.0,7.67065695595,4.666666666666667,0.9488888888888888,103.54166666666669,5.6549305555555565,444.78,436.04,103.54166666666669,13.952083333333334,3.111111111111111,6.611806677777778,-0.338381,13.22222222222222,32.083333333333336
-0.338381,2.722222222222222,7.26449370506,7.0,0.7999999999999999,74.66666666666667,9.080555555555556,482.9777777777778,417.0333333333333,74.66666666666667,15.915416666666667,16.444444444444446,40.406282222222224,-0.338381,20.38888888888889,43.11111111111111
-0.338381,3.2,4.43796201339,6.8,0.924,89.04,7.186399999992,299.4888,304.374,89.04,15.09366666666,14.16,34.568064,-0.338381,27.36,32.4
-0.338381,0.0,8.87494749211,4.363636363636363,0.9114049586776858,84.69421487603306,5.660082644628099,713.1570247933885,708.5272727272727,84.69421487603306,12.51318181818182,1.8842975206611567,3.809335537190081,-0.338381,8.62809917355372,27.96694214876033
-0.338381,0.0,8.780541431,4.0,1.0766666666666669,108.16666666666669,4.3852777777666665,409.0677777777778,459.7966666666667,108.16666666666669,13.490277777766666,2.888888888888889,5.368855555555555,-0.338381,37.22222222222222,28.166666666666668
-0.338381,0.64,4.66315039861,4.8,1.068,95.76,16.8284,679.5360000000001,621.08,95.76,21.519,14.88,36.766848,-0.338381,29.279999999999998,58.32000000000001
-0.338381,2.5,5.84067735921,6.166666666666667,0.7600000000000001,86.44444444444446,13.074791666666668,771.6497222222223,581.0508333333333,86.44444444444446,18.266875,15.333333333333334,36.46757777777777,-0.338381,19.125,45.11111111111111
-0.338381,1.0370370370370372,3.86101773449,5.333333333333333,0.8518518518518517,91.25925925925924,3.199259259259259,759.2,624.2,91.25925925925924,11.504444444444443,5.037037037037037,11.668597530864195,-0.338381,14.962962962962964,36.888888888888886
-0.295049,1.469387755102041,0.359138362767,4.142857142857143,1.159591836734694,106.28571428571428,31.148775510220407,395.5922448979592,426.4271428571429,106.28571428571428,36.76642857144286,6.244897959183674,13.364363265306125,-0.295049,37.224489795918366,59.0204081632653
-0.338381,3.2,4.04309052415,8.4,1.08,103.51999999999998,36.1356,169.7808,267.02599999999995,103.51999999999998,45.553,21.12,52.821984,-0.338381,38.88,62.08
-0.338381,4.844290657439447,5.29419360331,10.235294117647058,0.728719723183391,47.47404844290657,5.828373702422146,182.5304498269896,209.9508823529412,47.47404844290657,14.059117647058825,16.470588235294116,40.39717647058824,-0.338381,5.397923875432527,29.550173010380625
-0.338381,4.081632653061225,5.83355632234,12.0,0.5077551020408163,99.265306122449,8.040000000000001,878.2685714285716,749.0600000000001,99.265306122449,14.04,30.36734693877551,78.3666693877551,-0.338381,3.591836734693877,31.83673469387756
-0.32038,0.0,3.61920867804,6.0,0.151111111111111,69.33333333333333,5.5825,50.07777777777778,96.48333333333332,69.33333333333333,16.12375,4.222222222222222,9.088866666666668,-0.32038,4.222222222222224,14.888888888888893
-0.338381,3.2,4.54743735881,8.0,1.0688,94.08,36.595186206896,111.1744,193.768,94.08,44.97851724138,20.8,51.76438399999999,-0.338381,37.28,63.36
-0.162334,4.591836734693878,3.2017236114,10.285714285714286,1.0035714285714286,52.73469387755102,50.6175,500.77755102040817,636.2414285714285,52.73469387755102,65.14750000000001,15.816326530612242,41.34500804591836,-0.162334,33.5,64.0
-0.338381,3.75,4.47248253322,7.0,1.01,92.75,37.190625,287.51874999999995,328.74249999999995,92.75,41.38375,22.5,55.666662975,-0.338381,30.5,62.75
-0.338381,1.5,2.50228899644,9.5,0.405,81.375,2.604375,1365.075,964.85,81.375,10.84125,24.75,62.940225,-0.338381,13.5,36.0
-0.338381,2.777777777777778,6.93360893964,7.0,0.5888888888888888,53.333333333333336,4.785972222222222,215.8755555555556,216.70666666666668,53.333333333333336,12.694479166666667,6.666666666666667,14.543599999999998,-0.338381,5.055555555555553,21.11111111111111
-0.202272,4.444444444444445,2.82094655338,6.0,0.888888888888889,95.55555555555554,2.891481481466666,490.4555555555556,622.0866666666667,95.55555555555554,12.2561111111,10.444444444444445,23.1448,-0.202272,33.111111111111114,28.444444444444443
-0.338381,0.2777777777777777,9.75092904301,5.333333333333333,0.771111111111111,51.11111111111111,8.161164021155557,469.9166666666667,389.25,51.11111111111111,15.225873015866668,8.444444444444445,19.529069333333336,-0.338381,20.611111111111114,36.66666666666666
-0.338381,2.4489795918367347,6.64755177282,6.0,0.9648979591836734,88.40816326530613,9.321088435363263,174.91265306122452,207.84857142857143,88.40816326530613,17.260952380942857,6.122448979591837,14.848280058775506,-0.338381,34.857142857142854,41.46938775510204
